OBJECTID,AREA,PERIMETER,STATE,COUNTY,TRACT,CT_ID,LOGRECNO,BLK_COUNT,TOTAL_POP,SAMP_POP,DRY_PCT,DRY_ACRES,DRY_SQMI,DRY_SQKM,GEOID_d,Geography,city,pop_o16,med_hou_inc_1999,total_pop_1,pop_dens_2000,OBJECTID_1,Join_Count,TARGET_FID,area_id,city_1,state_1,city_survey,category,grade,label,residential,commercial,industrial,fill,Shape_Length_1,Shape_Area_1,Shape_Length,Shape_Area
1069,557078.540000000037253,5672.457000000000335,25,025,050900,25025050900,0015370,43,3697,3697,1.000000000000000,137.659999999999997,0.215000000000000,0.557000000000000,25025050900.000000000000000,25025050900.000000000000000,Boston,2914,31903,3697,6687.830253687061486,60,0,60,,,,,,,,,,,,,,5707.844195641951956,552795.130821660743095
1070,1078408.570000000065193,6500.157000000000153,25,025,051000,25025051000,0015374,42,3914,3961,0.999800000000000,266.430000000000007,0.416000000000000,1.078000000000000,25025051000.000000000000000,25025051000.000000000000000,Boston,3261,27944,3961,3781.767917858512646,61,0,61,,,,,,,,,,,,,,6130.468071888513805,1047393.728550899657421
1072,7052699.345999999903142,21540.677999999999884,25,025,051200,25025051200,0015383,40,2669,2622,0.854200000000000,1488.720000000000027,2.326000000000000,6.025000000000000,25025051200.000000000000000,25025051200.000000000000000,Boston,2187,31763,2622,399.038373869062696,62,0,62,,,,,,,,,,,,,,22245.632453301710484,6570796.624337594024837
1073,1238842.857000000076368,9150.595999999999549,25,025,060100,25025060100,0015387,31,3009,3013,1.000000000000000,306.120000000000005,0.478000000000000,1.239000000000000,25025060100.000000000000000,25025060100.000000000000000,Boston,2578,49104,3013,2708.480857807391203,63,0,63,,,,,,,,,,,,,,9298.111701694922886,1112431.712897217134014
1076,457055.777000000001863,3100.362999999999829,25,025,060400,25025060400,0015400,37,4946,4946,1.000000000000000,112.939999999999998,0.176000000000000,0.457000000000000,25025060400.000000000000000,25025060400.000000000000000,Boston,4341,43015,4946,11402.833352790952631,64,1,64,4977,Boston,MA,1,Hazardous,D,D11,1,0,0,#d9838d,0.077485998340870,0.000091966850000,3073.508277850524792,433751.844561458856333
1077,980032.692999999970198,6515.757999999999811,25,025,060500,25025060500,0015406,37,3326,3167,1.000000000000000,242.169999999999987,0.378000000000000,0.980000000000000,25025060500.000000000000000,25025060500.000000000000000,Boston,2773,48475,3167,3301.946486786387595,65,1,65,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,0.635532746181484,0.001071654250001,6374.965572565624825,959131.231433819048107
1078,1741755.090000000083819,11555.266999999999825,25,025,060600,25025060600,0015412,65,1401,1284,1.000000000000000,430.399999999999977,0.672000000000000,1.742000000000000,25025060600.000000000000000,25025060600.000000000000000,Boston,1165,57292,1284,786.326188458747197,66,1,66,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,0.635532746181484,0.001071654250001,11954.058427139036212,1632910.131756806047633
1080,337622.121999999973923,2834.838999999999942,25,025,060800,25025060800,0015417,49,3726,3843,1.000000000000000,83.430000000000007,0.130000000000000,0.338000000000000,25025060800.000000000000000,25025060800.000000000000000,Boston,3278,41976,3843,11382.520087095239433,67,1,67,4977,Boston,MA,1,Hazardous,D,D11,1,0,0,#d9838d,0.077485998340870,0.000091966850000,2834.851424473195038,337622.949100431986153
1082,569292.126000000047497,3917.489999999999782,25,025,061100,25025061100,0015426,20,2046,1968,1.000000000000000,140.680000000000007,0.220000000000000,0.569000000000000,25025061100.000000000000000,25025061100.000000000000000,Boston,1371,12132,1968,3488.026267533521604,68,0,68,,,,,,,,,,,,,,3895.316394465518897,564215.934472198365256
1083,1833112.290999999968335,7876.788999999999760,25,025,061200,25025061200,0015429,98,1905,1983,1.000000000000000,452.970000000000027,0.708000000000000,1.833000000000000,25025061200.000000000000000,25025061200.000000000000000,Boston,1770,37188,1983,1093.661516694350439,69,1,69,4978,Boston,MA,1,Hazardous,D,D10,1,0,0,#d9838d,0.055786890121911,0.000091162600000,7848.540882797191443,1813175.255534017458558
1085,275471.369999999995343,2399.398999999999887,25,025,070200,25025070200,0015437,33,4183,4082,1.000000000000000,68.069999999999993,0.106000000000000,0.275000000000000,25025070200.000000000000000,25025070200.000000000000000,Boston,3609,15374,4082,14818.209504267055308,70,1,70,11582,Boston,MA,1,Commercial,,Commercial,0,1,0,#000000,0.149139488500317,0.000191317850000,2399.406400433399540,275471.877950203488581
1086,444706.162000000011176,3678.351999999999862,25,025,070300,25025070300,0015441,46,3552,3556,0.976500000000000,107.310000000000002,0.168000000000000,0.434000000000000,25025070300.000000000000000,25025070300.000000000000000,Boston,3377,62878,3556,8284.109663415320028,71,1,71,4918,Boston,MA,1,Hazardous,D,D7,1,0,0,#d9838d,0.077313440388776,0.000216544950000,4522.067804272487592,429255.543984910938889
1088,302005.239000000001397,2842.679000000000087,25,025,070500,25025070500,0015447,42,5435,5431,1.000000000000000,74.629999999999995,0.117000000000000,0.302000000000000,25025070500.000000000000000,25025070500.000000000000000,Boston,4706,43636,5431,17983.199839712422545,72,1,72,4918,Boston,MA,1,Hazardous,D,D7,1,0,0,#d9838d,0.077313440388776,0.000216544950000,2842.684771793818527,302004.095400568563491
1090,153778.266000000003260,2236.141999999999825,25,025,070700,25025070700,0015455,20,2214,2238,1.000000000000000,38.000000000000000,0.059000000000000,0.154000000000000,25025070700.000000000000000,25025070700.000000000000000,Boston,1922,58843,2238,14553.522482008633233,73,1,73,4918,Boston,MA,1,Hazardous,D,D7,1,0,0,#d9838d,0.077313440388776,0.000216544950000,2236.147166826383909,153777.204299966688268
1092,169188.663999999989755,1737.705999999999904,25,025,070900,25025070900,0015462,22,2853,2865,1.000000000000000,41.810000000000002,0.065000000000000,0.169000000000000,25025070900.000000000000000,25025070900.000000000000000,Boston,2449,39969,2865,16933.810420885307394,74,1,74,4918,Boston,MA,1,Hazardous,D,D7,1,0,0,#d9838d,0.077313440388776,0.000216544950000,1737.707481799742254,169188.146600865060464
1093,368922.340000000025611,2777.635000000000218,25,025,071100,25025071100,0015465,26,3120,3084,1.000000000000000,91.159999999999997,0.142000000000000,0.369000000000000,25025071100.000000000000000,25025071100.000000000000000,Boston,2887,32303,3084,8359.468292277448199,75,0,75,,,,,,,,,,,,,,2777.613641237240245,368922.985550292360131
1095,1012109.452999999979511,5587.618000000000393,25,025,080100,25025080100,0015472,51,3381,3381,1.000000000000000,250.099999999999994,0.391000000000000,1.012000000000000,25025080100.000000000000000,25025080100.000000000000000,Boston,2927,27930,3381,3340.534615992120962,76,1,76,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,5587.620129556506981,1012113.445498861023225
1096,271521.433000000019092,2648.085000000000036,25,025,080300,25025080300,0015476,17,1682,1645,1.000000000000000,67.090000000000003,0.105000000000000,0.272000000000000,25025080300.000000000000000,25025080300.000000000000000,Boston,1125,23859,1645,6058.480856880564716,77,1,77,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,2648.076806882265373,271520.210901019454468
1098,362170.211000000010245,2761.402999999999793,25,025,080500,25025080500,0015482,30,3877,3822,1.000000000000000,89.489999999999995,0.140000000000000,0.362000000000000,25025080500.000000000000000,25025080500.000000000000000,Boston,2580,14417,3822,10553.039827498841987,78,1,78,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,2761.397570778946829,362170.527400145889260
1099,536159.366999999969266,5107.398000000000138,25,025,080600,25025080600,0015486,26,2300,2344,1.000000000000000,132.490000000000009,0.207000000000000,0.536000000000000,25025080600.000000000000000,25025080600.000000000000000,Boston,1768,16958,2344,4371.820205693880780,79,1,79,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,5107.373822211182414,536161.115900229080580
1101,256093.075000000011642,2472.994000000000142,25,025,080900,25025080900,0015493,17,3564,3580,1.000000000000000,63.280000000000001,0.099000000000000,0.256000000000000,25025080900.000000000000000,25025080900.000000000000000,Boston,3233,32689,3580,13979.183071402534551,80,1,80,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,2473.018008054772508,256095.079498863575282
1102,605370.126000000047497,4965.182999999999993,25,025,081000,25025081000,0015498,41,4943,4943,1.000000000000000,149.590000000000003,0.234000000000000,0.605000000000000,25025081000.000000000000000,25025081000.000000000000000,Boston,4179,22216,4943,8377.066686920057691,81,1,81,4947,Boston,MA,1,Definitely Declining,C,C6,1,0,0,#ffff00,0.081799928988597,0.000267195699999,5286.876004559659123,590063.346125439624302
1103,601673.479000000050291,4533.204999999999927,25,025,081100,25025081100,0015503,22,3754,3754,0.961000000000000,142.889999999999986,0.223000000000000,0.578000000000000,25025081100.000000000000000,25025081100.000000000000000,Boston,3372,31932,3754,6657.152068812696598,82,1,82,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,4661.233806831390211,563904.799108716542833
1104,285397.429000000003725,2429.936999999999898,25,025,081200,25025081200,0015507,18,2975,2975,1.000000000000000,70.519999999999996,0.110000000000000,0.285000000000000,25025081200.000000000000000,25025081200.000000000000000,Boston,1997,18967,2975,10424.060557558870642,83,1,83,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,2429.928681737378611,285397.421050352393650
1105,573952.118999999947846,4073.793000000000120,25,025,081300,25025081300,0015511,31,4142,4142,1.000000000000000,141.830000000000013,0.222000000000000,0.574000000000000,25025081300.000000000000000,25025081300.000000000000000,Boston,3082,20345,4142,7216.585520501202154,84,1,84,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,4073.784817659429336,573955.645399506436661
1106,654572.633000000030734,4571.221999999999753,25,025,081400,25025081400,0015516,42,2531,2514,1.000000000000000,161.750000000000000,0.253000000000000,0.655000000000000,25025081400.000000000000000,25025081400.000000000000000,Boston,1980,36010,2514,3840.683028388149069,85,1,85,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,4571.232604676563824,654571.070150267332792
1107,350548.456000000005588,3583.202000000000226,25,025,081500,25025081500,0015521,15,1641,1658,1.000000000000000,86.620000000000005,0.135000000000000,0.351000000000000,25025081500.000000000000000,25025081500.000000000000000,Boston,1198,31507,1658,4729.728679058387570,86,1,86,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,3583.190529687308299,350548.649300128803588
1108,623291.694000000017695,3517.478999999999814,25,025,081700,25025081700,0015524,33,3722,3722,1.000000000000000,154.020000000000010,0.241000000000000,0.623000000000000,25025081700.000000000000000,25025081700.000000000000000,Boston,2668,27165,3722,5971.510151456096537,87,1,87,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,3517.466891302221029,623292.920148921664804
1109,370296.743000000016764,3053.494000000000142,25,025,081800,25025081800,0015530,17,2863,2837,1.000000000000000,91.500000000000000,0.143000000000000,0.370000000000000,25025081800.000000000000000,25025081800.000000000000000,Boston,2165,25111,2837,7661.432102230798591,88,1,88,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,3053.490085914839256,370296.305200426431838
1110,430681.069000000017695,3584.907000000000153,25,025,081900,25025081900,0015534,28,3206,3232,1.000000000000000,106.420000000000002,0.166000000000000,0.431000000000000,25025081900.000000000000000,25025081900.000000000000000,Boston,2292,37500,3232,7504.360914272469017,89,1,89,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,3584.887061073627137,430682.910499825724401
1111,385416.222000000008848,2560.269999999999982,25,025,082000,25025082000,0015539,21,2806,2806,1.000000000000000,95.239999999999995,0.149000000000000,0.385000000000000,25025082000.000000000000000,25025082000.000000000000000,Boston,2042,26317,2806,7280.468057146836145,90,1,90,4926,Boston,MA,1,Definitely Declining,C,C10,1,0,0,#ffff00,0.133852776337599,0.000484391250000,2560.266881743719296,385414.780749639263377
1112,361544.450000000011642,2504.822999999999865,25,025,082100,25025082100,0015543,20,4251,4251,1.000000000000000,89.340000000000003,0.140000000000000,0.362000000000000,25025082100.000000000000000,25025082100.000000000000000,Boston,2956,18571,4251,11757.903544568363941,91,1,91,4926,Boston,MA,1,Definitely Declining,C,C10,1,0,0,#ffff00,0.133852776337599,0.000484391250000,2504.821600315851811,361544.044300633482635
1113,456973.451000000000931,3262.231000000000222,25,025,090100,25025090100,0015548,34,4588,4588,1.000000000000000,112.920000000000002,0.176000000000000,0.457000000000000,25025090100.000000000000000,25025090100.000000000000000,Boston,3113,29696,4588,10039.975477526693794,92,1,92,4926,Boston,MA,1,Definitely Declining,C,C10,1,0,0,#ffff00,0.133852776337599,0.000484391250000,3262.217475406605899,456973.227700575545896
1114,274790.239000000001397,2483.454999999999927,25,025,090200,25025090200,0015554,16,1996,1976,1.000000000000000,67.900000000000006,0.106000000000000,0.275000000000000,25025090200.000000000000000,25025090200.000000000000000,Boston,1253,23490,1976,7190.928157060983722,93,1,93,4926,Boston,MA,1,Definitely Declining,C,C10,1,0,0,#ffff00,0.133852776337599,0.000484391250000,2483.434050391732853,274790.674700276053045
1115,380934.577999999979511,2804.155000000000200,25,025,090300,25025090300,0015558,22,3130,3150,1.000000000000000,94.129999999999995,0.147000000000000,0.381000000000000,25025090300.000000000000000,25025090300.000000000000000,Boston,1984,24025,3150,8269.176922010861745,94,1,94,4926,Boston,MA,1,Definitely Declining,C,C10,1,0,0,#ffff00,0.133852776337599,0.000484391250000,2804.153344989533707,380932.713099334330764
1116,429459.733000000007451,3106.994000000000142,25,025,090400,25025090400,0015562,34,3255,3255,1.000000000000000,106.120000000000005,0.166000000000000,0.429000000000000,25025090400.000000000000000,25025090400.000000000000000,Boston,2185,24200,3255,7579.264401154309780,95,1,95,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,3106.981606187789566,429461.202000588469673
1117,301935.403999999980442,2702.695999999999913,25,025,090600,25025090600,0015567,26,2123,2011,1.000000000000000,74.609999999999999,0.117000000000000,0.302000000000000,25025090600.000000000000000,25025090600.000000000000000,Boston,1467,35647,2011,6660.404395038606708,96,1,96,4919,Boston,MA,1,Hazardous,D,D9,1,0,0,#d9838d,0.131393777372663,0.000516958600000,2702.690481340039696,301933.618549950420856
1118,1081396.622999999905005,4303.136999999999716,25,025,090700,25025090700,0015571,43,4518,4611,1.000000000000000,267.220000000000027,0.418000000000000,1.081000000000000,25025090700.000000000000000,25025090700.000000000000000,Boston,3930,35805,4611,4263.946709553185428,97,1,97,4921,Boston,MA,1,Definitely Declining,C,C8,1,0,0,#ffff00,0.204613479201428,0.000573030700000,4303.121372586341749,1081392.501850282773376
1121,426621.452999999979511,2708.126999999999953,25,025,091100,25025091100,0015583,32,5086,5086,1.000000000000000,105.420000000000002,0.165000000000000,0.427000000000000,25025091100.000000000000000,25025091100.000000000000000,Boston,3969,39222,5086,11921.631674575812212,98,1,98,4921,Boston,MA,1,Definitely Declining,C,C8,1,0,0,#ffff00,0.204613479201428,0.000573030700000,2708.108176550430471,426619.454352582688443
1123,259522.252999999996973,2461.110000000000127,25,025,091300,25025091300,0015593,21,2409,2337,1.000000000000000,64.129999999999995,0.100000000000000,0.260000000000000,25025091300.000000000000000,25025091300.000000000000000,Boston,1645,27153,2337,9004.963874222590675,99,1,99,4921,Boston,MA,1,Definitely Declining,C,C8,1,0,0,#ffff00,0.204613479201428,0.000573030700000,2461.102795063344274,259523.528649553423747
1126,315482.022999999986496,3108.351000000000113,25,025,091600,25025091600,0015605,21,3448,3448,1.000000000000000,77.959999999999994,0.122000000000000,0.315000000000000,25025091600.000000000000000,25025091600.000000000000000,Boston,2450,37308,3448,10929.291149540391416,100,1,100,4921,Boston,MA,1,Definitely Declining,C,C8,1,0,0,#ffff00,0.204613479201428,0.000573030700000,3108.339909403450747,315482.491299996036105
1128,433541.155000000027940,2682.400999999999840,25,025,091800,25025091800,0015613,21,3547,3547,1.000000000000000,107.129999999999995,0.167000000000000,0.434000000000000,25025091800.000000000000000,25025091800.000000000000000,Boston,2377,37363,3547,8181.452849542833974,101,1,101,4921,Boston,MA,1,Definitely Declining,C,C8,1,0,0,#ffff00,0.204613479201428,0.000573030700000,2682.416945462571675,433541.580600589863025
1132,577381.513000000035390,3394.141000000000076,25,025,092200,25025092200,0015633,36,3671,3676,1.000000000000000,142.669999999999987,0.223000000000000,0.577000000000000,25025092200.000000000000000,25025092200.000000000000000,Boston,2815,50039,3676,6366.670174877261161,102,1,102,4925,Boston,MA,1,Definitely Declining,C,C9,1,0,0,#ffff00,0.240178684745193,0.000482361150000,3394.128675141199892,577381.880799387814477
1134,601093.216000000014901,4093.695999999999913,25,025,092400,25025092400,0015643,30,6470,6470,1.000000000000000,148.530000000000001,0.232000000000000,0.601000000000000,25025092400.000000000000000,25025092400.000000000000000,Boston,4183,22846,6470,10763.668509205399459,103,1,103,4926,Boston,MA,1,Definitely Declining,C,C10,1,0,0,#ffff00,0.133852776337599,0.000484391250000,4093.685722110396910,601096.177800967125222
1137,486909.228000000002794,3219.878999999999905,25,025,100300,25025100300,0015659,31,3661,3687,1.000000000000000,120.319999999999993,0.188000000000000,0.487000000000000,25025100300.000000000000000,25025100300.000000000000000,Boston,2572,34167,3687,7572.240670098019109,104,1,104,4926,Boston,MA,1,Definitely Declining,C,C10,1,0,0,#ffff00,0.133852776337599,0.000484391250000,3219.884248388556898,486910.039000685093924
1140,558589.000000000000000,3390.965000000000146,25,025,100601,25025100601,0015675,34,5666,5666,1.000000000000000,138.030000000000001,0.216000000000000,0.559000000000000,25025100601.000000000000000,25025100601.000000000000000,Boston,4379,41870,5666,10143.386239219793424,105,1,105,4921,Boston,MA,1,Definitely Declining,C,C8,1,0,0,#ffff00,0.204613479201428,0.000573030700000,3390.963722873761981,558590.579750595847145
1144,982891.998000000021420,6204.300000000000182,25,025,100900,25025100900,0015697,48,4250,4250,0.984800000000000,239.189999999999998,0.374000000000000,0.968000000000000,25025100900.000000000000000,25025100900.000000000000000,Boston,3267,47109,4250,4487.936488529070630,106,1,106,4925,Boston,MA,1,Definitely Declining,C,C9,1,0,0,#ffff00,0.240178684745193,0.000482361150000,7110.169629523756157,946983.098103722441010
1147,385343.392999999981839,2804.153999999999996,25,025,101101,25025101101,0015714,20,3205,3205,1.000000000000000,95.219999999999999,0.149000000000000,0.385000000000000,25025101101.000000000000000,25025101101.000000000000000,Boston,2258,35867,3205,8317.265909962332444,107,1,107,4927,Boston,MA,1,Definitely Declining,C,C11,1,0,0,#ffff00,0.112249603159706,0.000486838900000,2804.162533956750394,385342.976249092316721
1150,1072027.564999999944121,6045.639000000000124,25,025,110200,25025110200,0015731,17,2115,2061,0.996200000000000,263.899999999999977,0.412000000000000,1.068000000000000,25025110200.000000000000000,25025110200.000000000000000,Boston,1528,32891,2061,1922.519983627801139,108,0,108,,,,,,,,,,,,,,6045.625937838690334,1072030.469150644028559
1152,513020.608000000007451,3125.791000000000167,25,025,110401,25025110401,0015736,26,3756,3756,1.000000000000000,126.769999999999996,0.198000000000000,0.513000000000000,25025110401.000000000000000,25025110401.000000000000000,Boston,2773,45938,3756,7321.352756165447317,109,1,109,4945,Boston,MA,1,Definitely Declining,C,C14,1,0,0,#ffff00,0.181683319289241,0.000752713149999,3125.804550019454837,513019.946598940063268
1155,690747.212000000057742,3799.373999999999796,25,025,110502,25025110502,0015749,42,3995,4085,1.000000000000000,170.689999999999998,0.267000000000000,0.691000000000000,25025110502.000000000000000,25025110502.000000000000000,Boston,3275,51964,4085,5913.880941587398411,110,1,110,4945,Boston,MA,1,Definitely Declining,C,C14,1,0,0,#ffff00,0.181683319289241,0.000752713149999,3799.372242412469404,690747.757749669603072
1159,2567266.469000000040978,7709.067000000000007,25,025,120102,25025120102,0015765,44,3562,3622,0.911700000000000,578.399999999999977,0.904000000000000,2.341000000000000,25025120102.000000000000000,25025120102.000000000000000,Boston,3090,98906,3622,1581.686025577450891,111,1,111,9543,Boston,MA,1,Best,A,A1,1,0,0,#76a865,0.086626935630888,0.000235231999999,10300.085590380562280,2289961.434462101664394
1163,229711.032000000006519,2373.264999999999873,25,025,120500,25025120500,0015787,20,2480,2541,1.000000000000000,56.759999999999998,0.089000000000000,0.230000000000000,25025120500.000000000000000,25025120500.000000000000000,Boston,1907,40968,2541,11061.749246198412948,112,1,112,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,2373.270696105161733,229710.504500295442995
1164,259099.314000000013039,1981.412000000000035,25,025,120600,25025120600,0015791,15,2368,2415,1.000000000000000,64.019999999999996,0.100000000000000,0.259000000000000,25025120600.000000000000000,25025120600.000000000000000,Boston,2080,55194,2415,9320.753629986897067,113,1,113,4922,Boston,MA,1,Definitely Declining,C,C12,1,0,0,#ffff00,0.082891243783207,0.000188379450000,1981.401179940610291,259099.220499769318849
1167,1363267.962999999988824,5443.627000000000407,25,025,130200,25025130200,0015806,68,4689,4689,1.000000000000000,336.870000000000005,0.526000000000000,1.363000000000000,25025130200.000000000000000,25025130200.000000000000000,Boston,3861,68143,4689,3439.538246854022418,114,1,114,4943,Boston,MA,1,Still Desirable,B,B5,1,0,0,#7cb5bd,0.156522730803635,0.000384183400000,5443.630956008462817,1363264.387098703999072
1171,2414997.794999999925494,6841.173999999999978,25,025,140102,25025140102,0015830,64,4122,4124,0.980600000000000,585.169999999999959,0.914000000000000,2.368000000000000,25025140102.000000000000000,25025140102.000000000000000,Boston,3201,49444,4124,1781.332900349985493,115,1,115,4930,Boston,MA,1,Definitely Declining,C,C17,1,0,0,#ffff00,0.210496574971468,0.000704859200000,11200.251262515317649,2315120.323208391666412
1174,1415320.760999999940395,7144.545000000000073,25,025,140201,25025140201,0015843,35,2018,2041,0.985200000000000,344.569999999999993,0.538000000000000,1.394000000000000,25025140201.000000000000000,25025140201.000000000000000,Boston,1699,42986,2041,1501.215081462481749,116,1,116,4930,Boston,MA,1,Definitely Declining,C,C17,1,0,0,#ffff00,0.210496574971468,0.000704859200000,10146.602384992767838,1359565.344901585020125
1191,1854881.112999999895692,6884.725000000000364,25,025,170700,25025170700,0015938,79,8315,8315,0.998000000000000,457.449999999999989,0.715000000000000,1.851000000000000,25025170700.000000000000000,25025170700.000000000000000,Boston,6319,30037,8315,389445.440236229798757,117,0,117,,,,,,,,,,,,,,1280.426368778625829,21350.872653577065648
1195,1547195.692000000039116,8297.934999999999491,25,025,180300,25025180300,0015960,47,3191,3276,0.985000000000000,376.589999999999975,0.588000000000000,1.524000000000000,25025180300.000000000000000,25025180300.000000000000000,Boston,2653,67614,3276,111233.376853783265688,118,0,118,,,,,,,,,,,,,,2250.724713246748252,29451.591713396559499
1119,1010840.773999999975786,5358.557999999999993,25,025,090900,25025090900,0015576,24,3190,3209,1.000000000000000,249.780000000000001,0.390000000000000,1.011000000000000,25025090900.000000000000000,25025090900.000000000000000,Boston,2397,32731,3209,3175.012938012629093,119,0,119,,,,,,,,,,,,,,5363.630298507654516,1010704.542832082137465
1120,1207820.222000000067055,8332.045000000000073,25,025,091000,25025091000,0015578,31,2772,2772,0.989500000000000,295.329999999999984,0.461000000000000,1.195000000000000,25025091000.000000000000000,25025091000.000000000000000,Boston,2228,44957,2772,2405.292650475228584,120,1,120,4921,Boston,MA,1,Definitely Declining,C,C8,1,0,0,#ffff00,0.204613479201428,0.000573030700000,9258.920763115353111,1152458.516618474153802
